M,0.443229765,0.435893953,-0.012734686,0.301253796,0.421667486,0.002819157,0.508330226,0.552660167,0.061362661,0.233040959,0.528897524,0.088089958,0.522806346,0.68078351,-0.033820368,0.195253223,0.657415509,0.034096591
M,0.443049729,0.436199516,-0.007937134,0.301122069,0.421170294,0.001386367,0.506474853,0.55640614,0.065279275,0.231298953,0.524470627,0.039329015,0.522893667,0.68385601,-0.039698258,0.196535036,0.65369308,-0.084771276
M,0.44248414,0.437039673,-0.003735324,0.300515801,0.420453489,-0.005136687,0.504602551,0.562124968,0.074340284,0.228841573,0.51817292,0.008481693,0.520292878,0.688908398,-0.024518412,0.197392792,0.645754695,-0.137227505
M,0.442253202,0.437511981,-0.004772643,0.300274789,0.4203538,-0.005143069,0.504494488,0.562064946,0.077335835,0.227798104,0.51573658,0.025577759,0.517048299,0.690203547,-0.017182739,0.197728172,0.641482592,-0.100428149
M,0.442092508,0.437815607,-0.004741459,0.300109357,0.420269161,-0.005023916,0.504425526,0.561996341,0.076472722,0.227121919,0.514699161,0.026133109,0.51548624,0.690762281,-0.018928053,0.19791916,0.639753163,-0.103976175
M,0.44198817,0.437821865,-0.004326016,0.300062716,0.420259535,0.0038419,0.504429102,0.561487794,0.074546427,0.227165312,0.514458239,0.0325136,0.514071882,0.690391779,-0.013268632,0.199055687,0.639167726,-0.094732367
M,0.442001194,0.437805951,0.010773946,0.300056517,0.42017892,0.021331746,0.504764915,0.560313106,0.083939031,0.227513954,0.514772475,0.050594848,0.513725936,0.689486861,0.003772688,0.199647635,0.639091432,-0.06334164
M,0.442251921,0.437609702,0.010662354,0.300052464,0.420241237,0.024156626,0.506486416,0.556943357,0.08082366,0.227862358,0.515405893,0.05361855,0.51399374,0.68522042,-0.00695472,0.200046897,0.639566243,-0.062953524
M,0.442251116,0.4368487,0.00806084,0.299781233,0.420444638,0.028388459,0.508556724,0.549902201,0.07680057,0.228072852,0.517920732,0.099393457,0.514190137,0.679175496,-0.021715876,0.200042441,0.641993344,0.02534703
M,0.442770958,0.436060369,0.006309889,0.300261259,0.421264768,0.032375559,0.510344684,0.545963645,0.072399557,0.231846541,0.52443254,0.134821013,0.521520853,0.669950306,-0.032441378,0.200799257,0.648592949,0.092760608
M,0.443154156,0.43566075,0.005076215,0.300495505,0.422221661,0.03338211,0.510745823,0.544823766,0.072147764,0.232893676,0.529317558,0.141709179,0.527799964,0.667557776,-0.035569925,0.200880498,0.654619575,0.101925924
M,0.443424553,0.435122997,0.007950759,0.300641239,0.422515363,0.031881824,0.510783017,0.543618143,0.072778404,0.233471945,0.5304299,0.123759188,0.532585859,0.666406751,-0.036528666,0.201255277,0.655359983,0.065063417
M,0.44351548,0.435015589,0.007075051,0.300712705,0.42278561,0.031866618,0.51072675,0.544049501,0.064081118,0.233953282,0.530783474,0.11731945,0.535994887,0.666324973,-0.045870699,0.201509356,0.655215263,0.060532272
M,0.443626642,0.435017288,0.010267608,0.300722331,0.42288816,0.030759165,0.510374427,0.544423044,0.066611663,0.233709663,0.530447245,0.108277336,0.537403464,0.666734099,-0.043807115,0.201462716,0.654882193,0.040244915
M,0.443395615,0.435080945,0.011466709,0.300614506,0.422887236,0.029977214,0.508259118,0.544927418,0.06625022,0.232557729,0.5303936,0.07179559,0.537905693,0.66729939,-0.033772796,0.201373965,0.654449403,-0.025488788
M,0.442872614,0.435562313,0.020691272,0.299995005,0.422941864,0.030308548,0.506440699,0.547185481,0.075642988,0.230825901,0.529781163,0.065946862,0.537000597,0.668224633,-0.018939557,0.201047972,0.654132128,-0.035723168
M,0.442489803,0.43576774,0.018129086,0.299944371,0.422828406,0.023446526,0.504660249,0.55040139,0.07524538,0.230234578,0.527658701,0.029710781,0.536184192,0.670167089,-0.019985344,0.200712413,0.652486384,-0.100425735
M,0.442331016,0.43594119,0.011915051,0.29980278,0.423049748,0.021454211,0.504298151,0.553536296,0.074646145,0.230155945,0.527584791,0.048590329,0.524154484,0.678818882,-0.018334325,0.199614286,0.651786208,-0.057589106
M,0.442347109,0.436072141,0.008927894,0.299656987,0.423515767,0.025663178,0.504156649,0.553828359,0.074981496,0.230237201,0.527632475,0.081272252,0.5184232,0.682357788,-0.007760202,0.199407429,0.651738167,0.003996379
M,0.442520052,0.436104089,0.008876559,0.299601883,0.424009651,0.026114602,0.504219592,0.553663909,0.07676594,0.230266497,0.528623819,0.085740402,0.515687287,0.682936966,-0.010552498,0.199406981,0.653702974,0.004511428
M,0.442614228,0.435856253,-0.001605876,0.299490154,0.424044788,0.025896374,0.504656196,0.5520612,0.069035247,0.230907291,0.530577779,0.114371754,0.515005887,0.682557344,-0.022466496,0.199694008,0.655910373,0.066287205
M,0.442655504,0.43527323,-0.002084654,0.299495131,0.424037814,0.027265865,0.505111933,0.549954236,0.063562848,0.232359171,0.531960905,0.126211703,0.514709711,0.682122946,-0.034881704,0.200387642,0.658522308,0.082293846
M,0.442658365,0.434842318,-0.004850368,0.299504489,0.424038291,0.030675178,0.505937636,0.54784894,0.060976714,0.23375082,0.532957852,0.14850615,0.514833033,0.680900872,-0.038284369,0.201662868,0.659443498,0.122245014
M,0.442661285,0.434033513,-0.004671265,0.299726993,0.424038291,0.032426976,0.506580889,0.546165526,0.059397291,0.234288484,0.533439934,0.138335317,0.515448928,0.679749787,-0.046283714,0.203391165,0.660215974,0.089722328
M,0.442675889,0.433801144,-0.004339743,0.299768746,0.424045503,0.033771221,0.506593823,0.54588598,0.061264761,0.234760523,0.534044623,0.151207954,0.515862763,0.679698169,-0.041229896,0.204614237,0.661787689,0.122342184
M,0.442753881,0.434033364,-0.004014296,0.300000727,0.424080461,0.028211642,0.505049109,0.54885751,0.06930916,0.234976619,0.534092963,0.114545226,0.517323136,0.681445122,-0.022400269,0.20727396,0.661974311,0.05959763
M,0.442739427,0.434418172,-0.00087687,0.299879372,0.424083143,0.022584965,0.504284501,0.551595986,0.08466959,0.234947756,0.534471333,0.108091414,0.518115759,0.684365451,0.00043818,0.207433671,0.662690163,0.055320911
M,0.44274193,0.434745848,-0.002170102,0.299795926,0.424079299,0.018738143,0.50380218,0.554282069,0.083075747,0.234629959,0.534429193,0.104778767,0.518737793,0.686516225,-0.004203779,0.207342193,0.662535667,0.057236809
M,0.442744195,0.434851944,-0.000468109,0.299744815,0.423880219,0.018971622,0.502819419,0.556482673,0.08348161,0.234542221,0.532896817,0.104952797,0.519101799,0.687827229,0.015038567,0.207275152,0.66037786,0.062065322
M,0.442725241,0.434976846,-0.000394423,0.29968217,0.423787475,0.019323302,0.501584232,0.558278859,0.082125284,0.234244749,0.532428026,0.100158215,0.519055367,0.688117266,0.007754945,0.206717417,0.659423947,0.051065486
M,0.44268918,0.435107321,-0.004495536,0.299462646,0.423190176,0.018945821,0.501029193,0.558324277,0.072369955,0.233794659,0.531494319,0.100487635,0.518638968,0.688175559,-0.013750918,0.205464885,0.657909989,0.047586784
M,0.4426561,0.435270369,-0.004826716,0.299275011,0.423028737,0.017549936,0.501070857,0.558439493,0.072384246,0.232976407,0.531027555,0.100029089,0.517933726,0.688571513,-0.017801065,0.20415011,0.65698421,0.041388758
M,0.442612886,0.435305446,-0.004573068,0.299271792,0.42275095,0.017042663,0.501153767,0.558320343,0.07229469,0.232591316,0.530444741,0.100192465,0.516458154,0.688457191,-0.020020891,0.201089099,0.657104492,0.045430839
M,0.44246912,0.435314596,-0.007806124,0.299254626,0.422650456,0.016713232,0.501224816,0.557059944,0.065744735,0.231241032,0.530386031,0.102189556,0.51574856,0.688017249,-0.036364011,0.199550614,0.658076048,0.045744956
M,0.442462206,0.435321987,-0.00757397,0.299194992,0.422445089,0.0167841,0.501625955,0.556526124,0.066262625,0.230100676,0.530220389,0.102396891,0.515694082,0.687957227,-0.032241527,0.197905809,0.658051252,0.042444669
M,0.442458689,0.435335815,-0.009828373,0.299071223,0.422428042,0.014071181,0.502555847,0.555802286,0.065569654,0.228885263,0.530110121,0.098854795,0.516011119,0.687886119,-0.032228407,0.196571216,0.658050239,0.034439538
M,0.442341745,0.435343385,-0.011718426,0.298944771,0.42227897,0.012913833,0.503420532,0.555291176,0.061798017,0.228262737,0.528238773,0.091243714,0.516926169,0.687773883,-0.035356499,0.196172163,0.656880319,0.019804537
M,0.442215979,0.435348898,-0.012109729,0.298805147,0.422208756,-0.001150934,0.503491819,0.554519773,0.067189217,0.226906031,0.526134551,0.072085157,0.519232392,0.686949909,-0.033694074,0.193819731,0.654241979,-0.012530024
M,0.442131758,0.435356647,-0.011642948,0.298535556,0.422164857,-0.004466687,0.503629386,0.554077029,0.068518057,0.225186437,0.525080442,0.060410462,0.522763252,0.685884356,-0.041192971,0.190875426,0.653765976,-0.040533405
M,0.44160381,0.435331434,-0.009750782,0.297924817,0.422001034,-0.002182904,0.503634572,0.552313268,0.071217023,0.224290609,0.524452627,0.059809465,0.526029289,0.681931615,-0.038883563,0.185603619,0.653183758,-0.04051774
M,0.441170931,0.435412705,-0.01593237,0.297669798,0.421915561,-0.004663981,0.503641129,0.551588655,0.058729313,0.223637223,0.521747351,0.051161848,0.533539414,0.675771415,-0.054705352,0.177787274,0.65143472,-0.054335535
M,0.440690666,0.43534717,-0.011165123,0.297224283,0.421711415,-0.004317989,0.503615856,0.551339388,0.059060045,0.223008916,0.520700097,0.039593279,0.536075234,0.672006667,-0.050600268,0.173932001,0.651186943,-0.076430514
M,0.4405334,0.435448974,-0.008085651,0.297023296,0.421568811,-0.009680677,0.503717124,0.551460683,0.060339458,0.222702116,0.520329118,0.021050537,0.536870837,0.672789216,-0.051355552,0.17224972,0.651196837,-0.099857509
M,0.44038859,0.435493916,-0.014811182,0.296909451,0.421459198,-0.016219877,0.50372237,0.551462531,0.051814459,0.222770125,0.519671082,0.016190719,0.536768377,0.673005342,-0.069941692,0.173176259,0.650734544,-0.111433864
M,0.440283239,0.435634583,-0.006963103,0.296801955,0.421398222,-0.013793853,0.503719449,0.551616013,0.065751009,0.22284162,0.519352019,0.027685095,0.536559165,0.673339248,-0.047013603,0.173767209,0.650331676,-0.08882834
M,0.440040678,0.435754269,-0.000112126,0.296523482,0.421248347,-0.008676235,0.50371027,0.551617324,0.069049165,0.22248669,0.519417405,0.033780836,0.536869287,0.673158765,-0.036679674,0.174241766,0.650313973,-0.075143948
M,0.439944357,0.435812682,0.000221309,0.296450138,0.421234697,-0.006392957,0.503695905,0.551577866,0.069897801,0.222354814,0.519479692,0.036498994,0.537556291,0.670649707,-0.041596565,0.174610332,0.650032222,-0.072905026
M,0.439885378,0.435914576,-0.01465652,0.296447337,0.421223998,-0.006279872,0.503642559,0.551443756,0.054864597,0.222377494,0.519337237,0.046732344,0.539268851,0.668269813,-0.066616639,0.174899504,0.649818957,-0.063766494
M,0.439806879,0.435966104,-0.013633708,0.296359837,0.421117008,-0.015231716,0.50370574,0.551378787,0.050510544,0.222131774,0.519517243,0.013748619,0.544534743,0.667402864,-0.083333999,0.174758986,0.65001893,-0.12196745
M,0.439555407,0.435976028,-0.007214173,0.29633379,0.421104789,-0.016294545,0.503709435,0.551009059,0.053163685,0.222030595,0.519546449,0.007600439,0.546850562,0.666709661,-0.077847585,0.174486727,0.650028825,-0.123894438
M,0.439448029,0.436022371,-0.008659546,0.29613626,0.421100289,-0.017885409,0.50372541,0.551016152,0.048869658,0.221916586,0.519975662,0.008662988,0.548267066,0.66685003,-0.083814561,0.174390882,0.650432765,-0.121716976
M,0.439418793,0.436095387,-0.013239126,0.2960172,0.421092004,-0.022407824,0.503855646,0.551211655,0.042795643,0.221726254,0.520482957,0.004946626,0.549310565,0.667058349,-0.090541244,0.174217865,0.651405454,-0.126559749
M,0.439416647,0.436266154,-0.022821166,0.295959413,0.421098918,-0.021566793,0.504107594,0.551433504,0.028931776,0.22157602,0.522071004,0.008307467,0.549170852,0.667213798,-0.108269237,0.174256414,0.652664065,-0.121624351
M,0.439374775,0.436277121,-0.016203828,0.295829117,0.421096385,-0.005177411,0.503981292,0.551655471,0.035370354,0.22155869,0.523459017,0.030423367,0.548616886,0.667291939,-0.096015669,0.174425602,0.654993176,-0.081073515
M,0.439384311,0.436342031,-0.015648715,0.295742363,0.421224177,-0.001454878,0.503829598,0.552306175,0.038373861,0.221673578,0.524332404,0.040851258,0.548237205,0.667333245,-0.092029676,0.17491737,0.655983567,-0.064949907
M,0.439384848,0.436639398,-0.008126066,0.295734555,0.421409339,0.0105894,0.503435493,0.552842736,0.042442434,0.221772268,0.525166869,0.060143113,0.547525883,0.667357504,-0.080690995,0.177083284,0.655978501,-0.039281908
M,0.43938303,0.436686695,-0.009319224,0.295729846,0.42141813,0.007674321,0.503410578,0.552993655,0.042843182,0.221781328,0.526071608,0.057405092,0.547055602,0.667442083,-0.080172144,0.177850798,0.656794131,-0.046838336
M,0.439356565,0.43704325,-0.00746784,0.2957232,0.421434492,0.005800876,0.503349185,0.55340445,0.047451638,0.221789241,0.526323557,0.054288648,0.546850085,0.667964637,-0.072100244,0.178285778,0.657094955,-0.050394941
M,0.43934384,0.437239438,-0.002593585,0.295717835,0.421553731,0.005283403,0.503075182,0.553714395,0.049503248,0.221772045,0.52724117,0.05163784,0.546535134,0.668008208,-0.072648339,0.178303003,0.65746212,-0.05555144
M,0.439382851,0.437449157,-0.011365845,0.295712978,0.421540111,-0.000661807,0.502949834,0.5538674,0.044606321,0.221772105,0.527549386,0.046513371,0.546493948,0.668374002,-0.078785896,0.178144276,0.658321619,-0.06329906
M,0.439349324,0.437826008,-0.00411155,0.295683682,0.421744913,0.003014416,0.502880931,0.554226041,0.053599793,0.221590474,0.528426588,0.05556307,0.546300769,0.668491185,-0.066847406,0.177989289,0.659206331,-0.04542578
M,0.439308882,0.437923461,-0.002655544,0.295661747,0.421745479,-0.004152541,0.502809644,0.554310977,0.055257957,0.221569374,0.52841419,0.031867959,0.546243131,0.668522894,-0.067726538,0.177931577,0.659189045,-0.089385509
M,0.439279497,0.438028634,-0.00583149,0.295656264,0.421676725,-0.00405227,0.50255394,0.554671466,0.052588992,0.221659392,0.528399289,0.032089785,0.545671105,0.668541849,-0.075450093,0.177912131,0.659169078,-0.084431909
M,0.439277738,0.438229889,-0.00736112,0.295671165,0.421701491,0.000720213,0.502337754,0.554955661,0.051220316,0.222195119,0.528388441,0.049092781,0.545009971,0.668567002,-0.078082934,0.178817242,0.658984721,-0.060983367
M,0.439276129,0.438406378,-0.005552486,0.295658886,0.421765745,0.003349659,0.502316356,0.555952907,0.055161275,0.222370595,0.528438628,0.055721264,0.543642998,0.670773149,-0.062479567,0.179957151,0.658898413,-0.042767212
M,0.439308316,0.438595086,-0.005583189,0.295667887,0.421975523,0.009529978,0.502313077,0.556779325,0.055062465,0.222339079,0.529113948,0.066945598,0.542729914,0.672173262,-0.062414896,0.181885093,0.659629464,-0.026189808
M,0.439400673,0.438748896,-0.004580707,0.295664519,0.42228967,0.01877426,0.502311707,0.557653964,0.055548102,0.222448781,0.530289114,0.087323986,0.541534066,0.67447716,-0.045363408,0.182942733,0.660172045,0.018926032
M,0.439423859,0.438753724,-0.004556757,0.295734972,0.422290623,0.022512097,0.502293706,0.557648897,0.055498935,0.222997233,0.530385315,0.093083248,0.54052031,0.674567282,-0.047697365,0.184535354,0.660704732,0.023682985
M,0.439426959,0.438764364,-0.004963424,0.295891225,0.422331005,0.022145186,0.502293468,0.557477832,0.056218933,0.22355406,0.530867398,0.083298318,0.539782345,0.675079226,-0.051155966,0.185438842,0.66106838,0.001902293
M,0.43966198,0.438775927,-0.01054492,0.296218336,0.422457784,0.020550879,0.502425432,0.557318985,0.056699663,0.224184558,0.530990303,0.087133564,0.539538383,0.675248384,-0.052708007,0.18617183,0.661049187,0.010382622
M,0.44124794,0.438897312,0.029913653,0.298869044,0.423392028,0.021340985,0.5031811,0.557252705,0.106797062,0.226018831,0.530884504,0.08293207,0.541725993,0.673817515,0.014606662,0.188878864,0.661036909,0.007099417
M,0.443018138,0.438900143,0.020090837,0.30060792,0.423767358,0.020353762,0.504053473,0.557145119,0.090968058,0.22709927,0.531231523,0.092402816,0.543911576,0.672572196,-0.01365407,0.191000611,0.661285996,0.027714487
M,0.445012659,0.438614577,0.020451289,0.302417338,0.424216151,0.006621417,0.505166948,0.556858361,0.090071931,0.22885175,0.532591939,0.047334537,0.546492457,0.672315776,-0.020832604,0.192392126,0.662483037,-0.054432116
M,0.446959406,0.438408643,0.019825289,0.305012226,0.424335331,0.003980667,0.507097483,0.556563675,0.085315295,0.232032865,0.532753766,0.038213339,0.549200654,0.672137439,-0.025984168,0.193318695,0.66337359,-0.066403523
M,0.449564219,0.437886417,0.015639201,0.307849228,0.424333662,-0.007879232,0.509468973,0.556244612,0.073154315,0.235464334,0.532385886,0.023196707,0.551306129,0.672116041,-0.059744753,0.195049152,0.663640738,-0.097417936
M,0.451667309,0.436091512,-0.007390032,0.309962451,0.424086422,-0.025117967,0.511634052,0.55525744,0.047403876,0.238735482,0.531613111,0.003812134,0.553457618,0.671811223,-0.091481075,0.197514445,0.663649678,-0.120330274
M,0.457595348,0.433718383,-0.011231034,0.314358771,0.422232091,-0.019981656,0.515512943,0.553801537,0.046169914,0.243558645,0.530624747,0.002151032,0.556482255,0.672572792,-0.082878113,0.208105445,0.663222969,-0.131579474
M,0.45872283,0.431435943,-0.009358779,0.316359043,0.421299338,-0.017753065,0.519929528,0.550030708,0.047073837,0.246331647,0.527682185,-0.020149836,0.558127046,0.673011065,-0.083898515,0.21388419,0.659564376,-0.191921473
M,0.459417403,0.430657297,-0.01015479,0.317900121,0.42031458,-0.015262321,0.52033937,0.548497081,0.048987065,0.248399526,0.525491416,-0.002546126,0.558155298,0.673217475,-0.079602815,0.215603977,0.658536553,-0.151128843
M,0.460126251,0.430812627,-0.009724583,0.319893777,0.419931859,-0.014139677,0.520501971,0.548291028,0.050555825,0.250072896,0.525213718,-0.014114367,0.558003724,0.673069835,-0.077674665,0.217606455,0.657171011,-0.186070532
M,0.460375011,0.430990845,0.000120768,0.321145594,0.420543104,0.002476618,0.520261645,0.549566567,0.066455737,0.252224922,0.527068973,0.011664308,0.556678355,0.675194204,-0.034873553,0.220486283,0.657193482,-0.122944608
M,0.46084848,0.431071192,-0.005718221,0.323120028,0.420650035,0.001887644,0.519567668,0.551457942,0.063551895,0.254079461,0.527149439,0.009829432,0.55413878,0.677796304,-0.050920285,0.222417906,0.657241285,-0.145849064
M,0.461650938,0.431230217,-0.011661808,0.32456249,0.420627415,0.002825871,0.519158125,0.552266777,0.055195607,0.256566375,0.526386917,0.008504009,0.551003098,0.679430008,-0.071492516,0.223616406,0.656143904,-0.166161641
M,0.46201691,0.431302041,-0.016449913,0.325124592,0.42063126,0.002277674,0.518907428,0.552477837,0.050395358,0.257552892,0.526103139,0.006248008,0.547277749,0.681467474,-0.075935431,0.223685414,0.654954493,-0.167967379
M,0.462023497,0.43120414,-0.0244422,0.324908793,0.420666248,0.002161843,0.518719792,0.552485049,0.043583985,0.257590115,0.526117206,0.023346113,0.544729531,0.681861579,-0.086759187,0.222618699,0.654690444,-0.140171945
M,0.461956114,0.431220233,-0.021422144,0.324449599,0.420840561,0.002770242,0.518547595,0.552554488,0.045252044,0.257306635,0.526172698,0.014229496,0.542917192,0.683351338,-0.08322411,0.221814349,0.65341717,-0.171372205
M,0.461908281,0.431392282,-0.020414365,0.324229211,0.420875937,0.001676719,0.518015325,0.552912295,0.046263028,0.257276237,0.52610147,0.022246629,0.542014718,0.684158564,-0.082677223,0.221513465,0.653324723,-0.135129407
M,0.461799622,0.431755722,-0.023462692,0.324015468,0.420892179,-0.008523478,0.517613947,0.553277552,0.04552605,0.256965816,0.525586009,0.009292845,0.54109627,0.685823023,-0.082268134,0.219035625,0.653062165,-0.149274692
M,0.461712599,0.432243645,-0.025993129,0.323813319,0.420774609,-0.010149863,0.516851664,0.553827643,0.046083301,0.256755918,0.525551677,0.020217273,0.540171623,0.686395228,-0.081926748,0.217307404,0.653107643,-0.12145704
C,0.373025596,0.441250443,0.152978197,0.268376827,0.404882312,-0.110519424,0.432865441,0.535780966,0.125899196,0.282206833,0.272375911,-0.309435308,0.52598381,0.500600338,0.008247753,0.373187661,0.184477806,-0.27462855
C,0.371871829,0.441502154,0.135572135,0.268924505,0.403454721,-0.097872071,0.43367976,0.535551906,0.16589576,0.282574981,0.269093186,-0.316077918,0.529567122,0.499190211,0.133449718,0.378115475,0.184310988,-0.377986401
C,0.371541709,0.441307366,0.132431298,0.269118935,0.403369933,-0.094893366,0.435794741,0.535488307,0.171719879,0.283162892,0.266711146,-0.315738738,0.531050444,0.49852562,0.12590082,0.379297614,0.183446437,-0.378650844
C,0.370995581,0.441401899,0.135324165,0.269264638,0.403216839,-0.080044307,0.43562752,0.535465479,0.177577943,0.283224314,0.265808165,-0.298899114,0.5309726,0.498802066,0.136211008,0.37921086,0.182331949,-0.351695478
C,0.370957583,0.442093074,0.13279739,0.269663066,0.403838307,-0.084955476,0.435691774,0.535737038,0.172792181,0.282737166,0.265841961,-0.300491244,0.530887365,0.499002099,0.119885206,0.3786816,0.181565136,-0.355824709
C,0.37101239,0.442365587,0.096429266,0.269751161,0.404718757,-0.099054046,0.435940087,0.537118673,0.145402864,0.28075555,0.265874356,-0.312287629,0.529737592,0.499966681,0.100586042,0.373441875,0.180829257,-0.371170491
C,0.371019542,0.442255646,0.097839303,0.269847184,0.405411571,-0.09970659,0.435923398,0.53776437,0.146784276,0.279442608,0.265811086,-0.313144177,0.528178632,0.501209319,0.113414899,0.371047229,0.1803139,-0.368078828
C,0.371024072,0.442465276,0.096610412,0.270068139,0.405512691,-0.09984199,0.435899585,0.538923442,0.140412405,0.278904736,0.265886366,-0.3161259,0.52723217,0.501821935,0.101976916,0.369518906,0.180109754,-0.374499083
C,0.370970547,0.443035185,0.094416343,0.270303816,0.405551732,-0.098451667,0.435866296,0.539331496,0.139464661,0.278367966,0.265944123,-0.30180186,0.52692771,0.50204438,0.096955948,0.368309647,0.17989631,-0.363324344
C,0.371453047,0.443770528,0.084261909,0.270304859,0.406675547,-0.097281359,0.437623173,0.540066659,0.134751648,0.277435839,0.265935123,-0.292550713,0.527018487,0.501939476,0.097261757,0.367970735,0.179818332,-0.351845592
C,0.371538699,0.444089592,0.09254837,0.270442665,0.409228474,-0.0973517,0.437577158,0.540821731,0.139244601,0.276855439,0.265971363,-0.295330554,0.526959062,0.502303779,0.103211977,0.367319077,0.179805279,-0.350404203
C,0.37181586,0.444593966,0.096540734,0.270461798,0.410403639,-0.081921786,0.437553883,0.541400731,0.142043158,0.276656687,0.265974134,-0.269403249,0.526693463,0.502504528,0.110112444,0.366755784,0.179728806,-0.306699634
C,0.371738821,0.443990201,0.09811087,0.270432532,0.40952608,-0.083044276,0.437360704,0.541377783,0.146529675,0.275030792,0.262013793,-0.258637518,0.526488543,0.502667248,0.110051118,0.36450547,0.173486233,-0.275934309
C,0.371487916,0.44276014,0.103964508,0.270555079,0.408734679,-0.078181602,0.437317431,0.541388452,0.155039877,0.273627669,0.260083377,-0.253472149,0.526501954,0.50266701,0.118564919,0.362612098,0.168878496,-0.265375227
C,0.371215612,0.442643017,0.108918354,0.270683825,0.408067733,-0.071093455,0.437603951,0.541244924,0.156602338,0.273418695,0.259127706,-0.251248419,0.52720654,0.501967549,0.116798475,0.359962404,0.165473953,-0.269826621
C,0.371269494,0.442146778,0.111918032,0.270799577,0.406735718,-0.063406914,0.438732803,0.540921986,0.156091526,0.272947192,0.257500291,-0.22217162,0.529772639,0.500586927,0.114044152,0.35612452,0.161675274,-0.216757894
C,0.371272624,0.440834492,0.113620281,0.270884871,0.405475974,-0.056204878,0.439205468,0.54076457,0.15554288,0.271910459,0.257282078,-0.214934513,0.530817747,0.5001508,0.112352863,0.352415204,0.158577815,-0.211621195
C,0.371316284,0.440084338,0.107228316,0.271312207,0.405035973,-0.052110828,0.439156115,0.540608644,0.142193645,0.269069046,0.257303178,-0.202809408,0.531539142,0.500156343,0.073172756,0.346940786,0.152608544,-0.198454186
C,0.371292055,0.440024585,0.109099865,0.271627814,0.404791027,-0.057704438,0.438705206,0.540049672,0.142366499,0.267561525,0.257310778,-0.220589712,0.531742156,0.500209868,0.077347718,0.345603287,0.149756879,-0.228626177
C,0.37198481,0.441412419,0.110836327,0.271742791,0.404843003,-0.059409898,0.439783871,0.540450215,0.142716944,0.266598791,0.256753147,-0.22250703,0.534618497,0.499668568,0.077435151,0.345154881,0.148577288,-0.217223242
C,0.372735649,0.442916125,0.110869907,0.271750301,0.404864341,-0.053466368,0.440581143,0.541030049,0.140586898,0.265837938,0.256527007,-0.210124016,0.536330104,0.499595523,0.076530099,0.344798207,0.148389086,-0.201841086
C,0.372968614,0.444113374,0.111700952,0.271780819,0.404649764,-0.048236474,0.441466749,0.541074991,0.13579537,0.265768856,0.256403953,-0.203458875,0.537931561,0.499946684,0.067299776,0.345231116,0.148429021,-0.194073513
C,0.373423487,0.44411087,0.112698555,0.271991104,0.404481053,-0.049131054,0.441403151,0.541165888,0.13600795,0.265862018,0.255632609,-0.203682974,0.537701964,0.500489473,0.067544416,0.345876515,0.148264721,-0.190809578
C,0.373458833,0.443234742,0.112965979,0.272537053,0.404493839,-0.050947119,0.440710843,0.541505754,0.136948794,0.265913725,0.255086154,-0.210164711,0.537232518,0.502996504,0.071279883,0.3463009,0.148657233,-0.202536106
C,0.373237193,0.440335959,0.112702236,0.273143828,0.402371436,-0.053387113,0.437843502,0.541475475,0.143293649,0.268553942,0.25237599,-0.225311905,0.535139918,0.507797778,0.085106477,0.351610214,0.148771137,-0.224720567
C,0.372939408,0.439388424,0.109703228,0.273323596,0.399248242,-0.053981997,0.434722841,0.541399539,0.143979564,0.272176206,0.250869781,-0.21990402,0.529780269,0.511489391,0.093575343,0.355119526,0.148988053,-0.210106045
C,0.372896999,0.439097404,0.104027785,0.273608625,0.398419887,-0.056626301,0.432046086,0.541400313,0.143073201,0.274852037,0.250196874,-0.221414924,0.524519503,0.515726149,0.095698908,0.357116997,0.149190411,-0.212050766
C,0.371896446,0.439542115,0.104333483,0.274328053,0.398128986,-0.070415966,0.427972496,0.541357994,0.141334563,0.276280612,0.249928325,-0.252933145,0.518948913,0.520431459,0.081013627,0.35814327,0.149357975,-0.249263525
C,0.370767057,0.440032005,0.107526347,0.274554908,0.397596836,-0.071248353,0.427430391,0.541241288,0.142518476,0.277852297,0.249893606,-0.248901397,0.519372761,0.52085495,0.081157014,0.359259993,0.149486631,-0.243240923
C,0.370583087,0.439685374,0.098897688,0.275239885,0.396633804,-0.071055122,0.424823999,0.541100442,0.135319218,0.278994322,0.249662191,-0.24868007,0.516546428,0.523198247,0.081297837,0.360545456,0.14958176,-0.243593737
C,0.370518804,0.440262169,0.1135756,0.275237352,0.396680504,-0.070445083,0.425563961,0.541252494,0.139489606,0.280372709,0.249301463,-0.248494655,0.517563283,0.522186697,0.095042638,0.363633245,0.149655178,-0.235025406
C,0.369988143,0.440353215,0.093028016,0.275242507,0.396451771,-0.076287769,0.424247175,0.54178822,0.122201338,0.281707108,0.249274582,-0.253086358,0.510793805,0.525726795,0.077526867,0.36548382,0.149704739,-0.237389833
C,0.369954914,0.44079265,0.095007375,0.275353551,0.396219432,-0.075558804,0.424649864,0.542565644,0.124327257,0.2820611,0.249405995,-0.261312455,0.511249423,0.524869263,0.075985119,0.366607636,0.150560245,-0.256969333
C,0.369867146,0.441351563,0.101608731,0.275069207,0.396249115,-0.074860662,0.42502141,0.543754756,0.128716096,0.2820535,0.250100076,-0.261852562,0.512086391,0.524183035,0.079845592,0.367393911,0.152096257,-0.262852758
C,0.369819105,0.442197829,0.107692026,0.27489388,0.396281779,-0.076038435,0.425058544,0.544150114,0.129371136,0.282078296,0.250815839,-0.277225882,0.51315856,0.524230957,0.077444091,0.369029164,0.153507188,-0.278926194
